                  epoch,             train/loss,              test/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,                   lr/0
                      0,                 2.3652,                 2.2897,                 0.1747,                0.61847,              0.0009901
                      1,                  2.291,                 2.2658,                0.18876,                 0.6506,              0.0009802
                      2,                 2.2751,                 3.7232,               0.082329,                0.49197,              0.0009703
                      3,                 2.2533,                 2.2187,                0.24297,                0.68474,              0.0009604
                      4,                 2.2227,                  2.187,                0.23896,                0.71285,              0.0009505
                      5,                 2.1976,                 2.1281,                0.27108,                0.76908,              0.0009406
                      6,                 2.1718,                  2.219,                0.22691,                0.70884,              0.0009307
                      7,                  2.143,                 2.1536,                0.23092,                 0.7751,              0.0009208
                      8,                 2.1072,                 2.0441,                0.30924,                0.81526,              0.0009109
                      9,                 2.0724,                 2.0642,                0.31325,                0.78715,               0.000901
                     10,                 2.0518,                 1.9168,                0.38153,                0.87149,              0.0008911
                     11,                 2.0189,                 1.9592,                0.34137,                0.85542,              0.0008812
                     12,                 2.0047,                 2.0547,                0.34337,                0.80522,              0.0008713
                     13,                 1.9711,                 1.9579,                0.37149,                0.82129,              0.0008614
                     14,                 1.9482,                 1.9346,                0.35341,                0.86747,              0.0008515
                     15,                 1.9245,                 1.7776,                0.44578,                0.89357,              0.0008416
                     16,                 1.9129,                 1.7928,                0.44779,                0.89357,              0.0008317
                     17,                 1.8837,                 1.7715,                0.43373,                0.89759,              0.0008218
                     18,                 1.8647,                 1.8012,                0.43373,                0.87751,              0.0008119
                     19,                 1.8559,                 1.7331,                0.48594,                0.89357,               0.000802
                     20,                 1.8465,                 1.7401,                0.44779,                0.88755,              0.0007921
                     21,                 1.8199,                 1.6724,                 0.4759,                0.90763,              0.0007822
                     22,                 1.8001,                 1.6831,                0.47189,                0.91968,              0.0007723
                     23,                  1.788,                 1.6166,                0.50803,                0.93173,              0.0007624
                     24,                 1.7665,                 1.6304,                0.50803,                0.93775,              0.0007525
                     25,                 1.7649,                 1.5902,                0.52008,                0.92972,              0.0007426
                     26,                 1.7487,                 1.6004,                0.53012,                0.91165,              0.0007327
                     27,                 1.7356,                 1.5787,                0.51606,                0.94779,              0.0007228
                     28,                 1.7308,                 1.5159,                0.55823,                0.93574,              0.0007129
                     29,                 1.7171,                 1.6181,                0.49197,                 0.9257,               0.000703
                     30,                 1.6985,                  1.565,                0.54217,                 0.9257,              0.0006931
                     31,                  1.687,                 1.4845,                0.58434,                0.94779,              0.0006832
                     32,                 1.6806,                 1.4905,                0.55221,                0.93775,              0.0006733
                     33,                 1.6675,                 1.5075,                0.54819,                 0.9498,              0.0006634
                     34,                 1.6515,                 1.4658,                0.57028,                0.94177,              0.0006535
                     35,                  1.639,                 1.4801,                0.57229,                0.94177,              0.0006436
                     36,                 1.6245,                  1.446,                0.57831,                0.96185,              0.0006337
                     37,                  1.614,                 1.4507,                0.58434,                0.95783,              0.0006238
                     38,                 1.5921,                 1.4116,                0.61446,                0.95181,              0.0006139
                     39,                 1.5926,                 1.4051,                0.57831,                0.96185,               0.000604
                     40,                 1.5801,                 1.3863,                 0.6245,                0.96787,              0.0005941
                     41,                  1.565,                 1.3897,                0.61847,                0.95582,              0.0005842
                     42,                 1.5501,                 1.3669,                0.62249,                0.95582,              0.0005743
                     43,                 1.5441,                 1.3305,                0.63454,                 0.9739,              0.0005644
                     44,                 1.5384,                 1.3571,                 0.6245,                0.96988,              0.0005545
                     45,                 1.5227,                 1.3365,                 0.6506,                0.96386,              0.0005446
                     46,                 1.5153,                 1.3101,                0.67871,                0.96787,              0.0005347
                     47,                 1.4917,                 1.3341,                0.65462,                0.95984,              0.0005248
                     48,                 1.4757,                 1.3166,                0.63253,                0.97791,              0.0005149
                     49,                 1.4799,                 1.2908,                0.67671,                 0.9739,               0.000505
                     50,                 1.4657,                 1.2724,                0.68072,                0.95984,              0.0004951
                     51,                 1.4549,                 1.2581,                0.69478,                 0.9759,              0.0004852
                     52,                  1.445,                 1.2293,                0.68875,                 0.9759,              0.0004753
                     53,                 1.4405,                   1.25,                0.69679,                0.97189,              0.0004654
                     54,                 1.4299,                 1.2154,                0.69478,                0.97189,              0.0004555
                     55,                 1.4255,                 1.2227,                0.70683,                0.97791,              0.0004456
                     56,                 1.4194,                 1.2086,                0.70482,                 0.9759,              0.0004357
                     57,                 1.4118,                 1.1997,                0.69679,                0.97189,              0.0004258
                     58,                 1.3892,                  1.192,                0.73293,                 0.9739,              0.0004159
                     59,                 1.3797,                 1.1794,                0.71486,                0.97992,               0.000406
                     60,                 1.3766,                  1.179,                 0.6988,                 0.9759,              0.0003961
                     61,                 1.3669,                 1.1637,                 0.7249,                 0.9739,              0.0003862
                     62,                  1.353,                 1.1554,                0.72289,                 0.9739,              0.0003763
                     63,                 1.3508,                 1.1697,                0.73092,                 0.9739,              0.0003664
                     64,                 1.3415,                 1.1605,                0.73092,                0.96988,              0.0003565
                     65,                 1.3246,                 1.1594,                0.74096,                0.96988,              0.0003466
                     66,                   1.31,                 1.1563,                0.74096,                 0.9739,              0.0003367
                     67,                 1.3107,                 1.1614,                0.73896,                0.97189,              0.0003268
                     68,                 1.3056,                 1.1396,                0.74096,                 0.9759,              0.0003169
                     69,                 1.3026,                 1.1382,                0.73293,                 0.9739,               0.000307
                     70,                 1.2908,                 1.1366,                  0.749,                0.97992,              0.0002971
                     71,                  1.288,                 1.1263,                0.75301,                 0.9739,              0.0002872
                     72,                 1.2786,                 1.1228,                0.76506,                0.97791,              0.0002773
                     73,                 1.2649,                 1.1215,                0.76908,                0.97791,              0.0002674
                     74,                 1.2605,                 1.1122,                0.75904,                 0.9759,              0.0002575
                     75,                 1.2669,                 1.1166,                0.75502,                0.97791,              0.0002476
                     76,                  1.244,                 1.1174,                0.75703,                 0.9759,              0.0002377
                     77,                 1.2385,                 1.1124,                0.76506,                0.97791,              0.0002278
                     78,                 1.2303,                 1.1012,                0.76506,                 0.9759,              0.0002179
                     79,                  1.224,                 1.1008,                0.75703,                 0.9759,               0.000208
                     80,                 1.2195,                 1.1041,                0.75703,                 0.9759,              0.0001981
                     81,                  1.218,                 1.1059,                0.75904,                 0.9759,              0.0001882
                     82,                  1.205,                 1.1007,                0.76104,                 0.9739,              0.0001783
                     83,                 1.1939,                 1.1013,                0.76707,                0.97791,              0.0001684
                     84,                 1.2021,                 1.1031,                0.76305,                0.97791,              0.0001585
                     85,                 1.1819,                 1.1011,                0.75904,                 0.9759,              0.0001486
                     86,                 1.1794,                 1.0979,                0.76305,                 0.9759,              0.0001387
                     87,                  1.167,                 1.0983,                0.75703,                 0.9759,              0.0001288
                     88,                 1.1681,                 1.0956,                0.75703,                 0.9759,              0.0001189
                     89,                 1.1645,                 1.0963,                0.75703,                 0.9759,               0.000109
                     90,                 1.1601,                 1.0932,                0.75904,                 0.9759,               9.91e-05
                     91,                 1.1466,                 1.0933,                0.75703,                 0.9759,               8.92e-05
                     92,                 1.1408,                 1.0971,                0.75703,                 0.9759,               7.93e-05
                     93,                 1.1432,                 1.0942,                0.76104,                 0.9759,               6.94e-05
                     94,                 1.1341,                 1.0889,                0.76506,                 0.9759,               5.95e-05
                     95,                 1.1307,                 1.0924,                0.76707,                 0.9759,               4.96e-05
                     96,                  1.132,                 1.0924,                0.76908,                 0.9759,               3.97e-05
                     97,                  1.122,                 1.0929,                0.76707,                 0.9739,               2.98e-05
                     98,                 1.1162,                   1.09,                0.76908,                 0.9739,               1.99e-05
                     99,                 1.1063,                 1.0889,                0.76707,                0.97791,                  1e-05
